ID,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,TotalAmountSpent,TotalNumPurchases,AvgCostperCart,AcceptedCmpTotal,Household,Month,DaysSinceJoin
5558,62,3,0,90933.0,0,0,90,1020,31,430,62.0,63,79.0,1,4,6,4,1,0,0,1,0,0,0,0,1685.0,16.0,90.11875,1,1,3,641
4619,71,3,0,113734.0,0,0,9,6,2,3,1.0,81,3.0,0,12,0,0,1,0,0,0,0,0,0,0,277.0,28.0,9.89,0,1,5,583
8780,66,3,1,59292.0,0,1,71,378,14,68,19.0,14,14.0,2,3,5,8,3,0,0,0,0,0,0,0,507.0,21.0,24.14,0,3,6,932
10789,52,3,1,45759.0,1,1,13,42,1,18,3.0,0,4.0,2,2,0,3,7,0,0,0,0,0,0,0,68.0,14.0,4.86,0,4,2,1042
10779,33,2,0,22148.0,0,0,16,15,5,14,0.0,4,11.0,1,1,0,3,7,0,0,0,0,0,0,0,49.0,12.0,4.08,0,1,4,628
5896,29,3,1,73395.0,0,0,94,272,7,80,20.0,7,11.0,1,4,4,6,2,0,0,0,0,0,0,0,397.0,17.0,23.35,0,2,3,654
2337,45,2,0,29819.0,1,0,77,9,1,24,2.0,1,2.0,3,3,0,3,6,0,0,0,0,0,0,0,39.0,15.0,2.6,0,2,10,799
10951,48,2,1,45688.0,0,1,20,279,0,18,0.0,0,9.0,2,3,1,8,4,0,1,0,0,0,0,0,306.0,18.0,17.0,1,3,1,706
544,62,2,1,62820.0,0,0,51,398,61,265,120.5,61,53.0,1,3,4,6,1,0,0,0,0,0,0,0,976.0,15.0,65.07,0,2,11,787
17,45,3,1,60491.0,0,1,81,637,47,237,12.0,19,76.0,4,6,10,7,5,0,0,0,0,0,0,0,1028.0,33.0,31.15,0,3,6,936
10680,30,2,1,33235.0,1,0,71,45,0,16,2.0,1,6.0,1,3,0,3,7,0,0,0,0,0,0,0,70.0,14.0,5.0,0,3,5,609
3265,57,2,1,35701.0,0,0,36,21,1,9,7.0,3,5.0,1,1,0,3,6,0,0,0,0,0,0,0,46.0,11.0,4.18,0,2,3,1018
5623,36,3,1,31535.0,1,0,95,15,4,13,0.0,0,19.0,1,1,1,2,7,1,0,0,0,0,0,0,51.0,12.0,4.25,1,3,9,827
5832,56,3,1,92556.0,0,0,32,493,81,352,120.5,23,28.0,0,3,5,13,0,0,0,0,0,0,0,0,1263.0,21.0,60.14,0,2,4,621
5544,46,2,0,67384.0,0,1,32,957,40,175,120.5,53,107.0,2,7,8,5,5,0,1,0,0,0,0,0,1490.0,27.0,55.19,1,2,10,1177
6417,45,3,1,80573.0,0,0,85,829,81,430,60.0,81,15.0,1,4,6,13,2,0,0,0,0,0,0,0,1564.0,26.0,60.15,0,2,10,1174
5831,49,2,1,77870.0,0,1,93,1017,50,500,65.0,50,126.5,3,5,5,5,8,0,1,0,1,0,0,1,1815.0,26.0,69.81,2,3,8,1227
7101,53,3,0,52278.0,0,1,24,953,0,71,0.0,0,126.5,6,10,5,10,8,0,0,0,0,0,0,0,1198.0,39.0,30.72,0,2,1,1071
10176,48,2,0,57107.0,0,1,44,159,0,120,0.0,0,126.5,6,4,4,8,8,0,1,0,0,1,0,1,416.0,31.0,13.42,2,2,8,1225
2326,26,2,1,18929.0,0,0,15,32,0,8,23.0,4,18.0,1,1,0,4,6,0,0,0,0,0,0,0,85.0,12.0,7.08,0,2,2,1049
4385,35,3,0,36038.0,1,0,82,23,0,15,0.0,2,7.0,2,3,0,3,6,0,0,0,0,0,0,0,47.0,14.0,3.36,0,2,5,945
2929,40,2,0,20180.0,0,0,27,18,42,24,15.0,20,18.0,1,2,1,4,7,0,0,0,0,0,0,0,137.0,15.0,9.13,0,1,2,1045
10686,51,3,1,34230.0,1,1,72,15,0,4,0.0,0,2.0,1,1,0,2,7,0,0,0,0,0,0,0,21.0,11.0,1.91,0,4,12,1101
2546,39,3,0,31878.0,0,1,7,23,4,5,10.0,5,23.0,1,1,0,4,3,0,0,0,0,0,0,0,70.0,9.0,7.78,0,2,6,558
3283,44,3,1,70932.0,0,1,57,200,81,100,46.0,81,126.5,2,6,2,12,3,0,0,0,0,0,0,0,909.0,25.0,36.36,0,3,1,712
3138,60,2,0,91249.0,0,0,84,1324,27,119,71.0,81,27.0,0,7,9,6,4,0,1,1,1,1,0,1,1676.0,26.0,64.46,4,1,10,1168
4994,73,3,0,77598.0,0,0,53,1193,33,281,120.5,66,33.0,1,7,5,13,3,0,0,1,0,0,0,0,1735.0,29.0,59.83,1,1,1,1086
7966,57,2,0,80982.0,1,1,48,505,81,401,104.0,22,22.0,3,11,5,11,5,0,0,0,0,0,1,0,1191.0,35.0,34.03,0,3,8,883
3112,39,3,1,22701.0,1,0,2,2,4,9,0.0,4,5.0,1,1,0,3,5,0,0,0,0,0,0,0,24.0,10.0,2.4,0,3,5,967
10872,47,3,1,55212.0,0,1,65,1103,0,45,0.0,0,34.0,3,4,2,11,8,0,1,0,0,1,0,0,1182.0,28.0,42.21,2,3,11,1134
2181,46,2,1,70617.0,0,0,45,353,61,556,40.0,46,27.0,1,3,3,7,2,0,0,0,0,0,0,0,1280.0,16.0,80.0,0,2,6,922
1867,59,2,0,64849.0,0,0,42,652,48,350,94.0,81,108.0,1,9,3,6,5,0,0,0,0,0,0,1,1336.0,24.0,55.67,0,1,11,1144
1518,51,3,1,62694.0,1,1,29,379,6,157,25.0,81,91.0,5,9,3,7,7,0,0,0,0,0,0,0,749.0,31.0,24.16,0,4,6,928
5734,42,3,1,61917.0,1,1,83,46,4,36,2.0,2,1.0,1,2,0,4,5,0,0,0,0,0,0,0,91.0,12.0,7.58,0,4,11,772
2878,69,3,1,67472.0,0,1,93,162,31,127,8.0,17,69.0,2,4,2,7,3,0,0,0,0,0,0,0,414.0,18.0,23.0,0,3,9,825
1458,34,3,1,21059.0,1,0,40,8,3,19,3.0,3,8.0,3,3,0,3,6,0,0,0,0,0,0,0,44.0,15.0,2.93,0,3,7,549
7007,48,3,1,29543.0,2,0,47,17,3,18,3.0,4,18.0,2,3,1,2,7,0,0,0,0,0,0,0,63.0,15.0,4.2,0,4,1,727
6200,65,2,1,75903.0,0,1,50,340,81,185,120.5,38,100.0,2,6,6,9,3,0,0,0,0,0,0,0,901.0,26.0,34.65,0,3,8,880
1403,41,3,1,34984.0,1,1,40,8,4,15,3.0,5,3.0,2,1,0,3,7,0,0,0,0,0,0,0,38.0,13.0,2.92,0,4,6,1301
4827,60,3,0,54998.0,0,1,3,154,22,202,39.0,30,8.0,5,4,2,9,4,0,0,0,0,0,0,1,455.0,24.0,18.96,0,2,10,820
6250,67,3,0,54356.0,0,1,62,710,15,30,20.0,0,0.0,3,11,2,8,8,0,0,0,0,0,0,1,775.0,32.0,24.22,0,2,11,1138
9291,57,3,1,34242.0,0,1,25,8,2,4,0.0,0,1.0,1,0,0,3,5,0,0,0,0,0,0,0,15.0,9.0,1.67,0,3,3,649
2478,43,2,1,25410.0,1,0,48,2,2,4,13.0,13,4.0,1,1,0,4,4,0,0,0,0,0,0,0,38.0,10.0,3.8,0,3,8,853
1139,32,3,1,73356.0,0,0,56,1050,14,322,0.0,14,112.0,1,5,10,5,2,1,0,1,1,0,0,1,1512.0,24.0,63.0,3,2,6,578
5138,66,2,1,28320.0,0,1,68,19,1,14,3.0,2,4.0,1,1,0,3,8,0,0,0,0,0,0,0,43.0,13.0,3.31,0,3,1,1082
5393,39,2,0,23763.0,1,0,64,22,0,6,6.0,2,6.0,1,1,0,3,7,0,0,0,0,0,0,0,42.0,12.0,3.5,0,2,7,1272
10413,32,2,1,72570.0,0,0,67,274,81,216,120.5,81,126.5,1,4,6,12,1,0,0,0,0,0,0,0,1089.0,24.0,45.38,0,2,4,616
5015,40,3,1,34529.0,1,0,94,68,6,38,3.0,6,41.0,2,2,2,3,7,0,0,0,0,0,0,0,162.0,16.0,10.12,0,3,9,1204
10868,65,2,0,70792.0,0,0,82,344,45,556,104.0,11,114.0,2,3,4,10,3,0,0,0,0,0,0,0,1272.0,22.0,57.82,0,1,6,943
10676,34,2,1,63211.0,0,0,3,145,81,459,120.5,26,126.5,2,3,8,7,2,0,0,0,0,0,0,1,1173.0,22.0,53.32,0,2,2,1420
2495,42,3,1,83891.0,0,1,24,217,38,350,111.0,81,15.0,1,4,7,10,1,0,0,0,0,0,0,0,816.0,23.0,35.48,0,3,6,560
7842,48,2,0,36065.0,1,1,54,18,7,34,10.0,2,3.0,3,3,0,3,8,0,0,0,0,0,0,0,74.0,17.0,4.35,0,3,3,1006
9955,62,2,1,39898.0,0,1,20,69,8,26,12.0,7,12.0,2,3,0,4,7,0,0,0,0,0,0,0,134.0,16.0,8.38,0,3,12,760
6663,76,3,0,51141.0,0,0,96,144,0,7,0.0,0,6.0,1,3,1,4,5,0,0,0,0,0,0,0,157.0,14.0,11.21,0,1,8,877
2162,40,2,1,56939.0,0,1,19,256,34,103,90.0,29,49.0,2,3,3,10,3,0,0,0,0,0,0,0,561.0,21.0,26.71,0,3,9,835
3434,65,2,0,80872.0,0,0,60,483,72,556,94.0,12,108.0,1,4,4,10,1,0,0,0,0,0,0,0,1336.0,20.0,66.8,0,1,12,392
7919,40,3,1,72335.0,0,0,2,1285,81,556,28.0,21,0.0,1,10,4,8,8,0,0,0,0,0,0,1,2092.0,31.0,67.48,0,2,8,1236
5626,52,3,0,61798.0,0,0,13,338,4,89,11.0,8,13.0,1,4,2,9,4,0,0,0,0,0,0,0,463.0,20.0,23.15,0,1,11,769
6428,66,3,0,76842.0,0,0,37,605,10,345,84.0,54,32.0,1,1,8,7,0,0,0,0,0,0,0,0,1130.0,17.0,66.47,0,1,3,667
8514,40,2,1,29478.0,1,0,59,8,0,7,3.0,1,1.0,1,1,0,3,6,0,0,0,0,0,0,0,20.0,11.0,1.82,0,3,1,714
10448,60,2,0,46998.0,0,1,55,172,41,86,45.0,6,27.0,5,5,3,5,7,1,0,0,0,0,0,0,377.0,25.0,15.08,1,2,10,1166
2109,26,2,0,96843.0,0,0,60,448,71,556,40.0,17,17.0,1,6,10,10,2,0,0,1,0,0,0,1,1544.0,30.0,51.47,1,1,4,983
7530,66,3,0,56551.0,1,1,48,67,4,32,17.0,2,16.0,3,2,1,4,4,0,0,0,0,0,0,0,138.0,14.0,9.86,0,3,7,545
8925,51,3,1,70053.0,0,1,38,512,53,98,81.0,81,89.0,3,8,5,10,5,0,0,0,0,0,0,0,1012.0,31.0,32.65,0,3,3,1030
3009,54,3,0,71670.0,0,0,8,1462,16,128,0.0,0,126.5,1,5,3,6,6,0,1,1,0,1,0,1,1766.0,21.0,84.1,3,1,9,846
6355,38,2,1,44359.0,1,1,19,20,0,14,7.0,3,1.0,3,2,0,4,3,0,0,0,0,0,0,0,45.0,12.0,3.75,0,4,6,563
3517,64,2,0,40887.0,1,1,32,50,4,44,10.0,10,43.0,3,3,1,3,9,0,0,0,0,0,0,1,161.0,19.0,8.47,0,3,6,940
1158,50,2,0,48877.0,0,1,27,102,1,15,2.0,0,24.0,1,3,0,4,7,0,0,0,0,0,0,0,144.0,15.0,9.6,0,2,5,610
6203,69,2,1,74485.0,0,0,58,499,81,556,120.5,49,49.0,1,6,7,12,3,0,0,0,0,0,0,0,1734.0,29.0,59.79,0,2,8,860
7165,44,2,1,64474.0,0,1,59,381,35,172,56.0,81,93.0,2,8,2,10,5,0,0,0,0,0,0,0,823.0,27.0,30.48,0,3,10,801
3595,53,2,1,77226.0,0,1,29,631,43,239,120.5,76,21.0,2,6,8,12,3,0,0,0,0,0,0,0,1138.0,31.0,36.71,0,3,2,672
8537,67,2,0,72643.0,0,0,60,526,80,553,120.5,81,53.0,1,3,10,7,2,0,0,0,1,0,0,1,1429.0,23.0,62.13,1,1,2,1038
4331,38,3,1,85738.0,0,0,41,913,26,376,17.0,26,13.0,1,3,6,11,1,0,1,1,0,0,0,0,1371.0,22.0,62.32,2,2,1,708
6281,50,2,0,55686.0,0,1,27,673,0,199,37.0,47,26.0,2,6,3,5,4,1,0,0,0,0,0,0,982.0,20.0,49.1,1,2,2,1051
4338,33,2,0,39062.0,1,0,28,23,0,9,0.0,0,12.0,1,1,0,3,4,1,0,0,0,0,0,0,44.0,9.0,4.89,1,2,3,647
2452,45,2,1,34600.0,1,1,8,199,33,60,8.0,3,15.0,5,5,2,5,8,0,0,0,0,0,0,1,318.0,25.0,12.72,0,4,1,1095
9507,41,2,1,40794.0,0,1,18,261,23,73,4.0,23,50.0,2,6,3,5,7,0,0,0,0,0,0,0,434.0,23.0,18.87,0,3,7,911
8360,45,3,1,54690.0,1,1,76,111,16,37,7.0,9,18.0,3,3,1,5,3,0,0,0,0,0,0,0,198.0,15.0,13.2,0,4,7,904
10311,47,2,1,4428.0,0,1,0,16,4,12,2.0,4,126.5,0,12,0,0,1,0,0,0,0,0,0,0,359.0,26.0,13.81,0,3,5,966
5117,53,3,1,32632.0,0,0,32,63,81,137,120.5,19,53.0,2,4,4,8,5,0,0,0,0,0,0,0,576.0,23.0,25.04,0,2,2,1423
4867,48,3,0,38236.0,1,1,2,58,0,18,2.0,0,10.0,4,3,0,4,7,0,0,0,0,0,0,0,88.0,18.0,4.89,0,3,9,833
9289,37,2,1,36781.0,1,0,16,29,1,17,0.0,3,13.0,1,2,1,2,8,0,0,0,0,0,0,1,63.0,14.0,4.5,0,3,10,454
10913,32,3,0,31385.0,1,0,56,3,2,12,0.0,1,9.0,1,1,0,2,8,1,0,0,0,0,0,1,27.0,12.0,2.25,1,2,5,1329
3032,32,2,1,24570.0,1,0,97,28,34,62,11.0,14,44.0,3,4,0,4,9,0,0,0,0,0,0,0,193.0,20.0,9.65,0,3,2,1038
8524,42,3,0,25509.0,1,0,15,40,3,30,10.0,7,11.0,3,3,0,3,9,0,0,0,0,0,0,1,101.0,18.0,5.61,0,2,9,1200
3334,65,2,1,94642.0,0,0,35,879,81,556,106.0,81,126.5,0,5,7,9,1,0,0,1,1,0,0,0,2211.0,22.0,90.11875,2,2,12,395
4470,54,3,1,58646.0,0,1,3,62,1,44,6.0,5,22.0,1,2,1,4,4,0,0,0,0,0,0,0,140.0,12.0,11.67,0,3,10,817
1406,41,2,0,53201.0,1,1,49,280,7,81,20.0,0,27.0,6,6,3,5,7,0,0,0,0,0,0,0,415.0,29.0,14.31,0,3,12,760
8619,59,2,1,21994.0,0,1,4,9,0,6,3.0,1,3.0,1,0,0,3,5,0,0,0,0,0,0,0,22.0,9.0,2.44,0,3,12,1103
10821,38,2,1,57113.0,1,1,45,182,4,33,0.0,2,42.0,6,4,1,5,7,0,0,0,0,0,0,0,263.0,23.0,11.43,0,4,6,943
4552,25,2,1,51373.0,0,0,37,83,2,101,64.0,26,117.0,1,3,5,3,4,0,0,0,0,0,0,0,393.0,16.0,24.56,0,2,6,923
898,30,2,1,23477.0,1,0,39,38,15,54,3.0,8,29.0,3,3,0,4,8,0,0,0,0,0,0,0,147.0,18.0,8.17,0,3,10,802
9797,60,2,1,58116.0,0,1,38,228,19,130,4.0,11,51.0,2,3,3,8,2,0,0,0,0,0,0,0,443.0,18.0,24.61,0,3,4,628
10949,53,3,0,72968.0,0,0,8,1092,37,556,120.5,37,55.0,1,5,5,8,3,0,0,0,1,0,0,1,1958.0,22.0,89.0,1,1,12,746
8212,45,3,1,39791.0,0,1,89,85,15,27,13.0,13,21.0,2,3,1,4,7,0,0,0,0,0,0,0,174.0,17.0,10.24,0,3,3,1009
6248,69,3,0,91712.0,0,0,47,1276,24,556,94.0,29,48.0,0,9,7,11,3,0,0,1,0,0,0,1,2217.0,30.0,73.9,1,1,10,806
10164,58,2,0,94472.0,0,1,75,1017,33,417,108.0,81,16.0,1,5,5,5,5,0,1,1,0,0,0,0,1691.0,21.0,80.52,2,2,3,668
4547,56,2,1,13672.0,1,1,86,6,2,9,2.0,1,5.0,2,1,0,3,8,0,0,0,0,0,0,0,25.0,14.0,1.79,0,4,4,989
6815,36,3,1,96547.0,0,0,4,448,21,125,52.0,81,62.0,0,7,6,8,2,1,0,1,1,0,0,1,809.0,23.0,35.17,3,2,5,588
4122,41,2,1,79205.0,0,0,73,504,23,117,120.5,28,44.0,1,6,5,4,4,0,0,0,1,0,0,1,895.0,20.0,44.75,1,2,8,1220
10841,41,3,1,56559.0,0,1,46,226,22,133,41.0,31,31.0,3,4,3,8,4,0,0,0,0,0,0,0,484.0,22.0,22.0,0,3,12,1102
5370,43,3,1,32644.0,1,0,38,239,3,141,0.0,7,23.0,4,7,1,6,8,1,0,0,0,0,0,0,413.0,26.0,15.88,1,3,1,1080
176,36,3,0,67506.0,0,1,73,90,38,67,33.0,36,67.0,1,4,1,6,3,0,0,0,0,0,0,0,331.0,15.0,22.07,0,2,2,699
4860,46,2,0,24206.0,1,0,66,7,2,8,3.0,2,3.0,1,1,0,3,6,0,0,0,0,0,0,0,25.0,11.0,2.27,0,2,8,881
10757,49,3,0,28420.0,1,0,36,4,2,5,2.0,0,0.0,1,1,0,2,6,0,0,0,0,0,0,0,13.0,10.0,1.3,0,2,12,738
4023,46,2,1,22979.0,1,0,29,16,17,19,20.0,21,22.0,3,3,2,2,8,0,0,0,0,0,0,1,115.0,18.0,6.39,0,3,6,1301
6679,50,2,0,33279.0,0,0,29,10,3,3,0.0,0,0.0,1,0,0,3,3,0,0,0,0,0,0,0,16.0,7.0,2.29,0,1,12,391
9923,44,3,0,46423.0,1,1,6,68,0,16,0.0,0,8.0,3,2,0,4,7,0,0,0,0,0,0,0,92.0,16.0,5.75,0,3,9,835
7181,39,2,1,30368.0,0,1,97,35,0,13,2.0,0,2.0,2,2,0,3,8,0,0,0,0,0,0,0,52.0,15.0,3.47,0,3,7,904
3599,46,2,1,63684.0,0,1,61,575,80,428,120.5,81,80.0,3,8,4,8,5,0,0,0,0,0,0,0,1464.0,28.0,52.29,0,3,11,1131
405,52,2,0,41638.0,0,1,68,315,0,31,4.0,0,91.0,4,5,5,3,8,1,0,0,0,0,0,0,441.0,25.0,17.64,1,2,2,1052
6870,57,3,0,68805.0,0,1,73,182,2,49,17.0,13,20.0,1,3,1,7,2,0,0,0,0,0,0,0,283.0,14.0,20.21,0,2,9,836
832,50,3,1,65814.0,0,1,90,561,14,113,10.0,14,35.0,3,8,2,10,5,0,0,0,0,0,0,0,747.0,28.0,26.68,0,3,2,697
2002,58,2,0,71964.0,0,0,81,587,51,556,120.5,34,86.0,1,5,6,5,3,0,0,0,0,0,0,0,1870.0,20.0,90.11875,0,1,5,956
3657,30,2,0,39146.0,1,0,1,94,1,33,13.0,12,12.0,3,4,0,4,8,0,0,0,0,0,0,0,165.0,19.0,8.68,0,2,2,1051
500,39,2,1,96876.0,0,0,79,908,43,556,40.0,81,21.0,1,7,7,9,2,0,1,1,1,0,0,1,1941.0,26.0,74.65,3,2,6,937
1951,35,1,1,34445.0,0,0,92,228,81,122,120.5,81,30.0,6,11,2,8,9,0,0,0,0,0,0,0,839.0,36.0,23.31,0,2,1,1069
3262,58,2,0,68281.0,0,0,31,995,81,417,42.0,48,41.0,1,2,9,13,5,0,0,0,0,0,0,1,1655.0,30.0,55.17,0,1,7,1272
4102,41,3,1,37284.0,1,1,46,11,1,2,2.0,1,6.0,1,0,0,3,6,0,0,0,0,0,0,0,23.0,10.0,2.3,0,4,3,1008
7042,33,2,1,36790.0,0,0,14,3,3,14,15.0,21,10.0,1,2,1,2,9,0,0,0,0,0,0,1,66.0,15.0,4.4,0,2,1,1093
10598,49,2,1,27943.0,1,1,89,12,1,16,4.0,1,3.0,3,2,0,3,8,0,0,0,0,0,0,0,37.0,16.0,2.31,0,4,4,991
255,65,2,0,22263.0,1,1,31,17,0,2,0.0,0,2.0,2,1,0,3,6,0,0,0,0,0,1,0,21.0,12.0,1.75,0,3,3,642
2375,44,2,1,30261.0,1,2,75,8,0,5,0.0,3,6.0,1,0,0,3,8,0,0,0,0,0,0,0,22.0,12.0,1.83,0,5,9,1193
9829,38,2,1,28587.0,1,0,42,22,4,17,12.0,10,13.0,3,2,0,4,6,0,0,0,0,0,0,0,78.0,15.0,5.2,0,3,12,395
6214,34,3,1,43815.0,1,0,53,14,10,29,4.0,7,15.0,1,2,0,3,6,0,0,0,0,0,0,0,79.0,12.0,6.58,0,3,5,972
4954,60,2,1,48195.0,1,1,53,106,27,68,52.0,7,5.0,6,4,2,5,6,0,0,0,0,0,0,0,265.0,23.0,11.52,0,4,1,710
7861,64,3,1,77027.0,0,1,23,820,57,242,45.0,0,11.0,2,8,3,6,4,0,0,0,0,0,0,0,1175.0,23.0,51.09,0,3,5,609
4837,51,3,1,71322.0,0,1,57,753,43,226,69.0,10,126.5,2,8,5,13,4,0,0,0,0,0,0,0,1305.0,32.0,40.78,0,3,2,1049
9423,37,3,1,32765.0,1,0,49,13,3,17,7.0,3,3.0,2,2,0,4,5,0,0,0,0,0,0,0,46.0,13.0,3.54,0,3,2,677
4198,51,2,1,29672.0,1,1,6,9,1,3,0.0,4,8.0,1,0,0,3,6,0,0,0,0,0,0,0,25.0,10.0,2.5,0,4,12,759
153,63,2,0,23272.0,0,0,29,19,3,6,4.0,2,12.0,1,1,0,3,4,0,0,0,0,0,0,0,46.0,9.0,5.11,0,1,10,806
9323,67,3,1,49912.0,0,1,5,520,8,223,32.0,49,42.0,4,10,5,7,8,1,0,0,0,0,0,1,874.0,34.0,25.71,1,3,7,1271
10001,31,3,1,7500.0,1,0,98,5,17,17,13.0,14,34.0,4,2,1,3,9,0,0,0,0,0,0,0,100.0,19.0,5.26,0,3,1,1454
3945,69,3,0,68117.0,0,1,80,618,44,215,0.0,17,36.0,2,11,8,4,6,1,0,0,0,0,0,1,930.0,31.0,30.0,1,2,10,820
3799,61,2,1,67225.0,0,1,4,315,35,322,46.0,7,126.5,3,7,2,11,5,0,0,0,0,0,0,0,868.0,28.0,31.0,0,3,11,766
8625,40,2,1,17649.0,1,0,70,15,1,23,0.0,5,1.0,3,3,0,3,8,0,0,0,0,0,0,0,45.0,17.0,2.65,0,3,12,751
3491,41,2,1,55914.0,0,1,32,384,60,364,119.0,81,126.5,4,11,6,8,7,0,0,0,0,0,0,0,1260.0,36.0,35.0,0,3,4,977
983,32,2,1,40059.0,1,0,82,110,29,92,28.0,10,126.5,1,6,2,3,8,1,0,0,0,0,0,0,414.0,20.0,20.7,1,3,9,825
9119,66,2,1,60905.0,0,1,27,208,17,76,36.0,17,38.0,2,3,3,7,2,0,0,0,0,0,0,0,392.0,17.0,23.06,0,3,5,964
4786,39,2,1,75330.0,1,1,94,555,81,257,93.0,61,61.0,4,10,3,12,6,0,0,0,0,0,0,0,1109.0,35.0,31.69,0,4,4,1361
5872,65,2,0,60689.0,0,1,23,240,81,216,63.0,6,24.0,4,4,4,10,3,0,0,0,0,0,0,0,639.0,25.0,25.56,0,2,1,1090
6568,32,2,1,38680.0,1,0,97,11,0,36,15.0,5,12.0,1,2,0,3,7,0,0,0,0,0,0,0,79.0,13.0,6.08,0,3,3,1009
5628,34,2,1,61416.0,0,0,25,848,81,323,120.5,61,78.0,1,10,3,10,6,1,0,0,0,0,0,0,1665.0,30.0,55.5,1,2,8,882
5631,25,2,0,49767.0,0,0,92,202,47,197,55.0,42,126.5,1,5,4,8,4,0,0,0,0,0,0,0,692.0,22.0,31.45,0,1,2,1060
4974,46,2,0,83273.0,1,2,98,433,81,556,16.0,81,102.0,6,4,6,9,7,0,0,0,0,0,0,0,1392.0,36.0,38.67,0,4,9,1193
8416,35,2,1,29009.0,1,0,19,6,6,15,10.0,5,2.0,2,2,0,3,6,0,0,0,0,0,0,0,44.0,13.0,3.38,0,3,11,763
5454,37,3,1,45057.0,1,0,80,37,0,7,3.0,0,3.0,1,2,0,3,5,0,0,0,0,0,0,0,50.0,11.0,4.55,0,3,1,1084
4095,45,2,1,37150.0,1,0,80,167,37,64,49.0,34,116.0,6,4,3,6,7,0,0,0,0,0,0,0,467.0,28.0,16.68,0,3,11,1148
5474,46,2,0,43020.0,1,0,79,45,7,99,4.0,25,43.0,3,4,1,4,6,0,0,0,0,0,0,0,223.0,18.0,12.39,0,2,11,762
4268,57,2,1,53154.0,0,1,50,129,0,21,0.0,1,7.0,1,3,1,4,4,0,0,0,0,0,0,0,158.0,13.0,12.15,0,3,9,482
10701,43,2,1,65308.0,0,0,60,713,0,264,120.0,80,34.0,1,7,8,12,4,0,0,1,1,0,0,0,1211.0,32.0,37.84,2,2,11,783
3507,46,2,0,76467.0,1,0,44,676,81,426,120.5,44,58.0,2,2,5,5,6,0,0,0,0,0,0,1,1575.0,20.0,78.75,0,2,8,1232
2079,69,3,1,81044.0,0,0,0,450,26,535,73.0,81,26.0,1,5,6,10,1,0,0,0,0,0,0,0,1208.0,23.0,52.52,0,2,12,735
626,65,2,1,32871.0,1,1,28,22,2,12,0.0,2,5.0,1,1,0,3,4,0,0,0,0,0,0,0,43.0,9.0,4.78,0,4,9,850
4426,41,2,0,55801.0,1,1,35,367,4,51,6.0,4,95.0,6,7,2,6,7,0,0,0,1,0,0,0,527.0,28.0,18.82,1,3,9,831
2591,57,2,0,76320.0,0,1,49,526,35,214,69.0,53,35.0,2,6,3,4,2,0,0,0,0,0,0,0,932.0,17.0,54.82,0,2,6,558
10509,61,3,0,36927.0,1,1,46,51,0,16,0.0,0,4.0,2,3,0,3,8,0,0,0,0,0,0,0,71.0,16.0,4.44,0,3,2,694
6382,63,2,1,48794.0,1,1,97,25,0,11,3.0,0,15.0,1,1,0,3,4,0,0,0,0,0,0,0,54.0,9.0,6.0,0,4,6,554
6673,51,2,0,23478.0,0,0,51,28,6,27,12.0,17,39.0,1,3,0,3,8,0,0,0,0,0,0,0,129.0,15.0,8.6,0,1,3,1018
7441,43,2,0,71128.0,1,0,80,958,81,447,20.0,0,31.0,3,2,10,12,7,0,0,0,0,0,0,0,1615.0,34.0,47.5,0,2,6,1300
1071,40,3,0,70179.0,0,1,10,532,81,168,69.0,44,126.5,3,7,3,13,5,0,0,0,0,0,0,0,1034.0,31.0,33.35,0,2,7,894
10061,66,2,1,59462.0,0,1,29,724,17,143,0.0,8,126.5,2,9,2,12,7,0,0,0,0,0,0,0,1088.0,32.0,34.0,0,3,5,975
7187,47,3,1,51381.5,1,1,52,375,42,48,94.0,66,96.0,6,4,10,4,3,0,0,0,0,0,0,0,721.0,28.0,25.75,0,4,5,958
8775,47,2,1,38361.0,1,0,74,39,0,56,20.0,8,14.0,3,3,1,3,7,0,0,0,0,0,0,0,137.0,17.0,8.06,0,3,12,735
1612,35,3,0,51381.5,1,0,82,23,0,15,0.0,2,7.0,2,3,0,3,6,0,0,0,0,0,0,0,47.0,14.0,3.36,0,2,5,945
2345,34,3,1,70038.0,0,0,54,587,54,348,71.0,54,126.5,1,4,4,8,2,0,0,0,0,0,0,0,1244.0,19.0,65.47,0,2,10,798
322,38,2,1,42554.0,1,1,93,29,1,11,0.0,0,0.0,2,2,0,3,4,0,0,0,0,0,0,0,41.0,11.0,3.73,0,4,12,761
10897,42,2,1,67445.0,0,1,63,757,80,217,29.0,80,11.0,5,9,6,12,6,0,0,0,0,0,0,0,1174.0,38.0,30.89,0,3,12,1119
123,65,2,0,67046.0,0,1,92,544,35,133,23.0,81,107.0,2,4,5,4,2,0,0,0,0,0,0,0,993.0,17.0,58.41,0,2,6,944
6103,68,2,1,42192.0,0,0,40,40,15,15,17.0,6,7.0,1,2,1,3,4,0,0,0,0,0,0,0,100.0,11.0,9.09,0,2,6,936
